business_name,category,city,address,phone,website,maps_url,rating,review_count,extracted_date,source_query
Estación Médica San Emilio,clinicas,Santiago,"San Emilio 2106, 8370304 Santiago, Región Metropolitana, Chile",+56224985392,http://www.saludstgo.cl/,https://www.google.com/maps/search/?api=1&query=Estaci%C3%B3n%20M%C3%A9dica%20San%20Emilio&query_place_id=ChIJQfX76APFYpYR7z_40_uJo58,3,31,2026-02-25,clínica médica Santiago
Estación Médica Gacitúa,clinicas,Santiago,"Artemio Gutiérrez 1354, 8360201 Santiago, Región Metropolitana, Chile",+56224985382,http://www.saludstgo.cl/,https://www.google.com/maps/search/?api=1&query=Estaci%C3%B3n%20M%C3%A9dica%20Gacit%C3%BAa&query_place_id=ChIJ2SznH2nFYpYRfnZZQjSttYQ,2.8,27,2026-02-25,clínica médica Santiago
Estación Médica Concha y Toro,clinicas,Santiago,"Sta Mónica 2229, 8340551 Santiago, Región Metropolitana, Chile",+56226735067,http://www.saludstgo.cl/,https://www.google.com/maps/search/?api=1&query=Estaci%C3%B3n%20M%C3%A9dica%20Concha%20y%20Toro&query_place_id=ChIJB1uvdKvFYpYRfTWebQS0scI,2.6,25,2026-02-25,clínica médica Santiago
Estación Médica Nicola D'Onofrio,clinicas,Santiago,"Moneda 1967, 8340500 Santiago, Región Metropolitana, Chile",+56224985414,http://www.saludstgo.cl/,https://www.google.com/maps/search/?api=1&query=Estaci%C3%B3n%20M%C3%A9dica%20Nicola%20D'Onofrio&query_place_id=ChIJfyITAv3FYpYRUHtnQ3js7GU,1.7,25,2026-02-25,clínica médica Santiago
Médicos a Domicilio en Santiago,clinicas,Santiago,"Paseo Ahumada 254, oficina 806, Santiago, Región Metropolitana, Chile",+56975471032,https://www.medicosatuhogar.cl/,https://www.google.com/maps/search/?api=1&query=M%C3%A9dicos%20a%20Domicilio%20en%20Santiago&query_place_id=ChIJvxXHolTFYpYRVAF2sijpPcg,5,24,2026-02-25,clínica médica Santiago
CENTRO MÉDICO BAQUEDANO,clinicas,Santiago,"Av. Vicuña Mackenna 3, 8330001 Santiago, Providencia, Región Metropolitana, Chile",+56226331237,http://www.baquedanocentromedico.cl/,https://www.google.com/maps/search/?api=1&query=CENTRO%20M%C3%89DICO%20BAQUEDANO&query_place_id=ChIJ4bBvoJzFYpYRJOQsO211iPc,3,23,2026-02-25,clínica médica Santiago
Centro Médico y Dental - Laboratorio Clínico Omega,clinicas,Santiago,"Av. Matucana 727, 8350302 Santiago, Región Metropolitana, Chile",+56226813048,,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20y%20Dental%20-%20Laboratorio%20Cl%C3%ADnico%20Omega&query_place_id=ChIJv-dBxU_FYpYRn0XL9XwS2LY,4.5,22,2026-02-25,clínica médica Santiago
FONASA PUNTA ARENAS,clinicas,Santiago,"Gobernador Carlos Bories 432, 6212732 Punta Arenas, Magallanes y la Antártica Chilena, Chile",+56982322194,http://www.fonasa.cl/,https://www.google.com/maps/search/?api=1&query=FONASA%20PUNTA%20ARENAS&query_place_id=ChIJ3Sb-nn9jsr0RRx_M9HpTWto,3.4,20,2026-02-25,clínica médica Santiago
Médico San Agustín,clinicas,Santiago,"José Santiago Aldunate 1676, 1781184 Coquimbo, Chile",+56945399998,https://medicosanagustin.cl/,https://www.google.com/maps/search/?api=1&query=M%C3%A9dico%20San%20Agust%C3%ADn&query_place_id=ChIJyZM-FPzIkZYRN5BeBhLkJAs,4.3,20,2026-02-25,clínica médica Santiago
Centro Medico Y Dental Santa Monica,clinicas,Santiago,"Sta Mónica 2306, 8350597 Santiago, Región Metropolitana, Chile",+56226996987,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Y%20Dental%20Santa%20Monica&query_place_id=ChIJX86cQKvFYpYRokXxCnlniHA,4.3,20,2026-02-25,clínica médica Santiago
Centro Medico Arfa,clinicas,Santiago,"Av. España 55, 8370046 Santiago, Región Metropolitana, Chile",+56933720305,http://www.arfamed.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Arfa&query_place_id=ChIJm8BK7v_EYpYR-35RIke-KL8,4,20,2026-02-25,clínica médica Santiago
Torre Consultas Los Andes de Puerto Montt,clinicas,Santiago,"Avenida Bellavista 123, Puerto Montt, Los Lagos, Chile",+56652892020,https://www.torreandes.cl/,https://www.google.com/maps/search/?api=1&query=Torre%20Consultas%20Los%20Andes%20de%20Puerto%20Montt&query_place_id=ChIJmx3Z4I87GJYRG4kojJBiGW8,2.8,19,2026-02-25,clínica médica Santiago
Optima Salud - Centro especializado en Salud Mental,clinicas,Santiago,"P.º Phillips 15, of F, 8320340 Santiago, Región Metropolitana, Chile",+56991595875,https://optima-salud.cl/,https://www.google.com/maps/search/?api=1&query=Optima%20Salud%20-%20Centro%20especializado%20en%20Salud%20Mental&query_place_id=ChIJJ9grCaPFYpYRBQ97CrserHw,2.1,19,2026-02-25,clínica médica Santiago
Centro Oftalmologico Urmeneta,clinicas,Santiago,"Urmeneta 790, 5502901 Puerto Montt, Los Lagos, Chile",+56652253585,https://www.doctoralia.cl/clinicas/centro-oftalmologico-urmeneta-limitada,https://www.google.com/maps/search/?api=1&query=Centro%20Oftalmologico%20Urmeneta&query_place_id=ChIJpbTJKa07GJYR7m06E8LUChk,2.6,17,2026-02-25,clínica médica Santiago
Estación Médica Balmaceda,clinicas,Santiago,"Moneda 1967, 8340500 Santiago, Región Metropolitana, Chile",+56224985410,http://www.saludstgo.cl/,https://www.google.com/maps/search/?api=1&query=Estaci%C3%B3n%20M%C3%A9dica%20Balmaceda&query_place_id=ChIJnU91TWnFYpYRePALVBC7Qpk,2.1,16,2026-02-25,clínica médica Santiago
"ALTIMED, Clínica del Sueño y Medicina Respiratoria",clinicas,Santiago,"Jaime Eyzaguirre 9, oficina 43, 8320000 Santiago, Región Metropolitana, Chile",+56948176060,https://altimed.cl/,https://www.google.com/maps/search/?api=1&query=ALTIMED%2C%20Cl%C3%ADnica%20del%20Sue%C3%B1o%20y%20Medicina%20Respiratoria&query_place_id=ChIJy_CdU0rFYpYR1Mey3_QKTrE,5,16,2026-02-25,clínica médica Santiago
Centro Medico San Cristobal,clinicas,Santiago,"P.º Estado 215, Oficina 1008, 8320199 Santiago, Región Metropolitana, Chile",+56226380671,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20San%20Cristobal&query_place_id=ChIJNeH_YqHFYpYRXYPVRsPXZgg,3.5,15,2026-02-25,clínica médica Santiago
Dipromed Santiago Sur,clinicas,Santiago,"Av. Manuel Antonio Matta 649, 8330931 Santiago, Región Metropolitana, Chile",+56996303332,http://www.dipromed.cl/,https://www.google.com/maps/search/?api=1&query=Dipromed%20Santiago%20Sur&query_place_id=ChIJO1i7qG3FYpYRia8605psPj8,3.8,15,2026-02-25,clínica médica Santiago
Estación Médica Dávila Larraín,clinicas,Santiago,"Gral. Gana 334, 8360946 Santiago, Región Metropolitana, Chile",+56224985384,http://www.saludstgo.cl/,https://www.google.com/maps/search/?api=1&query=Estaci%C3%B3n%20M%C3%A9dica%20D%C3%A1vila%20Larra%C3%ADn&query_place_id=ChIJDw6nhFzFYpYR5fvjcokV8Rg,3,13,2026-02-25,clínica médica Santiago
Centro Médico RedVida Estado,clinicas,Santiago,"P.º Estado 10, piso 8, 8320268 Santiago, Región Metropolitana, Chile",+56232739700,http://www.redvidaestado.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20RedVida%20Estado&query_place_id=ChIJVzGS1FjFYpYRToRfjrshG1I,3.1,13,2026-02-25,clínica médica Santiago
Consultorio Juan Pablo ll,clinicas,Santiago,"Capitán Layseca, El Ombú, parad.41, La Pintana, Región Metropolitana, Chile",+56224822400,,https://www.google.com/maps/search/?api=1&query=Consultorio%20Juan%20Pablo%20ll&query_place_id=ChIJiZ3DkbzZYpYRTVuY5g5qQng,4.3,13,2026-02-25,clínica médica Santiago
Centro medico tu casa,clinicas,Santiago,"7970385 Santiago, Región Metropolitana, Chile",+56944699306,,https://www.google.com/maps/search/?api=1&query=Centro%20medico%20tu%20casa&query_place_id=ChIJffeFgh7FYpYRuv_Wmxb4w2E,5,11,2026-02-25,clínica médica Santiago
Centro Medico Santa Teresa Limitada,clinicas,Santiago,"Armando García Castillo 978, 8011396 Santiago, El Bosque, Región Metropolitana, Chile",+56963657349,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Santa%20Teresa%20Limitada&query_place_id=ChIJnx7n6X3ZYpYRZFSTC6obdgY,3.3,8,2026-02-25,clínica médica Santiago
Centro Médico Bulnes,clinicas,Santiago,"Av. Pdte. Manuel Bulnes 243, 6212669 Punta Arenas, Magallanes y la Antártica Chilena, Chile",+56612240440,,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20Bulnes&query_place_id=ChIJL7jg1Hhksr0R8G29_ao5jm0,2.7,7,2026-02-25,clínica médica Santiago
Visionsur Oftalmología,clinicas,Santiago,"Benavente 511, Oficina 405, 5502753 Puerto Montt, Los Lagos, Chile",+56652278731,http://www.visionsur.cl/,https://www.google.com/maps/search/?api=1&query=Visionsur%20Oftalmolog%C3%ADa&query_place_id=ChIJ8f9Hm647GJYRFLv4qkTtsf0,4.8,6,2026-02-25,clínica médica Santiago
Centro Medico Integral San Francisco,clinicas,Santiago,"Tenderini 85, Oficina 41, 8340422 Santiago, Región Metropolitana, Chile",+56226641024,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Integral%20San%20Francisco&query_place_id=ChIJhzQclmHFYpYRv7qCo3-PxQk,4.3,6,2026-02-25,clínica médica Santiago
Centro Medico Agustinas,clinicas,Santiago,"Agustinas 3128, Santiago, Región Metropolitana, Chile",+56226815577,http://www.consultamedicaagustinas.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Agustinas&query_place_id=ChIJN_dqJFHEYpYRQ44RkCTPzgI,4.3,6,2026-02-25,clínica médica Santiago
Colegio Tecnologos Medicos de Chile,clinicas,Santiago,"José Miguel de la Barra 480, 8320110 Santiago, Región Metropolitana, Chile",+56226383032,https://www.colegiodetecnologosmedicos.cl/,https://www.google.com/maps/search/?api=1&query=Colegio%20Tecnologos%20Medicos%20de%20Chile&query_place_id=ChIJn4Q69pjFYpYR5e51hxUq_44,4.4,5,2026-02-25,clínica médica Santiago
Centro Medico AGUAMARINA,clinicas,Santiago,"Av. Santiago Polanco 2030, 1100000 Iquique, Tarapacá, Chile",,https://www.doctoralia.cl/clinicas/centro-medico-agua-marina,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20AGUAMARINA&query_place_id=ChIJv8-rUL8VUpERfAwCgU-EqZs,3.7,3,2026-02-25,clínica médica Santiago
Centro Medico Brasil,clinicas,Santiago,"Av. Brasil 179, 8340454 Santiago, Región Metropolitana, Chile",+56226718075,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Brasil&query_place_id=ChIJUdgYnKbFYpYRWfo9i9s-JJk,3.7,3,2026-02-25,clínica médica Santiago
Humanosalud,clinicas,Santiago,"Av. Manuel Antonio Matta 23, 8320000 Santiago, Región Metropolitana, Chile",+56983187174,https://humanosalud.cl/,https://www.google.com/maps/search/?api=1&query=Humanosalud&query_place_id=ChIJn6W0wYXFYpYRa8K-_rvSRl8,5,2,2026-02-25,clínica médica Santiago
Clínica Santiago,clinicas,Santiago,"Av. Sta. Rosa 17, oficina 33, 8330067 Santiago, Región Metropolitana, Chile",+56988061318,,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Santiago&query_place_id=ChIJTUoBFhjFYpYRVfxGoJoBc2o,5,1,2026-02-25,clínica médica Santiago
Dra. Gabriela Strauch,clinicas,Santiago,"Avenida Bellavista 123, 5505407 Puerto Montt, Los Lagos, Chile",+566004012600,,https://www.google.com/maps/search/?api=1&query=Dra.%20Gabriela%20Strauch&query_place_id=ChIJ76HrD0I7GJYRdZDdB-aRgRo,5,1,2026-02-25,clínica médica Santiago
Sociedad Cientifica de Medicina Familiar y General de Chile,clinicas,Santiago,"Ismael Valdés Vergara 670, 8320027 Santiago, Región Metropolitana, Chile",+56226324050,https://www.medicinafamiliar.cl/,https://www.google.com/maps/search/?api=1&query=Sociedad%20Cientifica%20de%20Medicina%20Familiar%20y%20General%20de%20Chile&query_place_id=ChIJI4eBSr3FYpYRAvBh_72TG14,5,1,2026-02-25,clínica médica Santiago
Cardio Medica,clinicas,Santiago,"Bernardo O'Higgins, Puerto Montt, Los Lagos, Chile",+56652385484,http://www.cardiomedica.cl/,https://www.google.com/maps/search/?api=1&query=Cardio%20Medica&query_place_id=ChIJO-rpZlE6GJYRBHtEudoXZII,,0,2026-02-25,clínica médica Santiago
Salud Total,clinicas,Santiago,"San Antonio 787, 8320020 Santiago, Región Metropolitana, Chile",+56226390361,http://www.saludtotalchile.cl/,https://www.google.com/maps/search/?api=1&query=Salud%20Total&query_place_id=ChIJxcllTpTFYpYR_7tPC-m7Ho4,,0,2026-02-25,clínica médica Santiago
Clínica Dentistas por Chile,dentistas,Santiago,"Av. Salvador 95, oficina 402, 7500710 Providencia, Región Metropolitana, Chile",+56223411881,http://www.dentistasporchile.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dentistas%20por%20Chile&query_place_id=ChIJI717k4bFYpYRopuAylhPgjA,5,3618,2026-02-25,dentista Santiago
Centro Médico y Dental RedSalud Concepción,dentistas,Santiago,"Freire 1445, Concepción, Bío Bío, Chile",,https://www.redsalud.cl/sucursales/redsalud-concepcion?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20y%20Dental%20RedSalud%20Concepci%C3%B3n&query_place_id=ChIJj0mYMM21aZYRnC2w3V7tSps,3.7,607,2026-02-25,dentista Santiago
Universo Dentistas | Urgencias Odontológicas | Dentista en Santiago,dentistas,Santiago,"Paseo Ahumada 6, oficina 75, 8320272 Santiago, Región Metropolitana, Chile",+56975494806,http://www.universodentistas.cl/,https://www.google.com/maps/search/?api=1&query=Universo%20Dentistas%20%7C%20Urgencias%20Odontol%C3%B3gicas%20%7C%20Dentista%20en%20Santiago&query_place_id=ChIJiYrm8oLFYpYRLaCGr1kUf5E,4.9,325,2026-02-25,dentista Santiago
dentista en santiago,dentistas,Santiago,"Av. Salvador 95, Oficina 901A, 6513491 Santiago, Providencia, Región Metropolitana, Chile",+56926317199,https://dentistaensantiago.cl/,https://www.google.com/maps/search/?api=1&query=dentista%20en%20santiago&query_place_id=ChIJqyBh3dPFYpYRSIuQv42ZvgI,5,299,2026-02-25,dentista Santiago
Clínica Dental Dentalex,dentistas,Santiago,"P.º Estado 42, oficina 608, 9190045 Santiago, Región Metropolitana, Chile",+56922093487,https://dentalex.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Dentalex&query_place_id=ChIJuQbYrGbFYpYR-o4geZHjmdQ,4.9,298,2026-02-25,dentista Santiago
Clínica San Javier - Sucursal Centro,dentistas,Santiago,"Sgto. Aldea 2372, 3660492 San Javier de Loncomilla, Maule, Chile",+567323222401,http://www.clinicasanjavier.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20San%20Javier%20-%20Sucursal%20Centro&query_place_id=ChIJb1HmWVfpZZYRONMFv5bdP6I,4.3,296,2026-02-25,dentista Santiago
IntegraMédica Mirador Bio Bío,dentistas,Santiago,"Los Carrera Poniente 301 Mall Plaza Mirador Piso 4 y, Pje. Cinco, Concepción, Bío Bío, Chile",+56226366666,https://www.integramedica.cl/,https://www.google.com/maps/search/?api=1&query=IntegraM%C3%A9dica%20Mirador%20Bio%20B%C3%ADo&query_place_id=ChIJZwLfy8S1aZYRP3QOhZCZPJ4,2.7,256,2026-02-25,dentista Santiago
AvilaDent,dentistas,Santiago,"Bandera 84, oficina 205, 8320000 Santiago, Región Metropolitana, Chile",+56982876644,http://www.aviladent.cl/,https://www.google.com/maps/search/?api=1&query=AvilaDent&query_place_id=ChIJu4yEsKrFYpYR0gWb5Mm0N4o,4.8,251,2026-02-25,dentista Santiago
Dentista en Santiago,dentistas,Santiago,"San Pío X 2445, oficina 702, 8320000 Providencia, Región Metropolitana, Chile",+56946819850,,https://www.google.com/maps/search/?api=1&query=Dentista%20en%20Santiago&query_place_id=ChIJBWPDmpLPYpYRMPwbdxDF3S4,4.9,238,2026-02-25,dentista Santiago
Blancodent Santiago,dentistas,Santiago,"Av. Alameda Libertador Bernardo O'Higgins 1370, 8330164 Santiago, Región Metropolitana, Chile",+566000778198,http://www.blancodent.cl/,https://www.google.com/maps/search/?api=1&query=Blancodent%20Santiago&query_place_id=ChIJBVFoWWPFYpYRQrp2-nilJWg,4.6,230,2026-02-25,dentista Santiago
Instituto de Ortodoncia y Dolor Orofacial (Santiago Centro),dentistas,Santiago,"Enrique Mac Iver 225, oficina 2101, Santiago, Región Metropolitana, Chile",+56226328396,http://www.iodof.cl/,https://www.google.com/maps/search/?api=1&query=Instituto%20de%20Ortodoncia%20y%20Dolor%20Orofacial%20(Santiago%20Centro)&query_place_id=ChIJ1Rv7MqLFYpYRvBVF5M_2IQM,4.4,208,2026-02-25,dentista Santiago
Clínica Beladent,dentistas,Santiago,"8320214, Huérfanos 1022 Oficina 303, Santiago, Región Metropolitana, Chile",+56226990592,http://www.beladent.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Beladent&query_place_id=ChIJOcMG96PFYpYRl9BDRuq15Do,4.7,203,2026-02-25,dentista Santiago
CLINICA DENTELITE Implantes Dentales Dentistas en Providencia Santiago,dentistas,Santiago,"Av. Hernando de Aguirre 31-A, 7510016 Providencia, Región Metropolitana, Chile",+56222333201,http://www.dentelite.cl/,https://www.google.com/maps/search/?api=1&query=CLINICA%20DENTELITE%20Implantes%20Dentales%20Dentistas%20en%20Providencia%20Santiago&query_place_id=ChIJrU5nU2rPYpYR-GytdgCv1lo,4.9,199,2026-02-25,dentista Santiago
Dra. Aguilar Smile Dent,dentistas,Santiago,"Monjitas 825, of. 411, 8320084 Santiago, Región Metropolitana, Chile",+56973700582,,https://www.google.com/maps/search/?api=1&query=Dra.%20Aguilar%20Smile%20Dent&query_place_id=ChIJ98IGBaPFYpYRzHGYKyQCwLs,4.1,191,2026-02-25,dentista Santiago
Clínica vinculo dental,dentistas,Santiago,"San Martín 232, Of 216, 8340442 Santiago, Región Metropolitana, Chile",+56226990906,http://vinculodental.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20vinculo%20dental&query_place_id=ChIJKeyxs1jFYpYRzSr9qS9xe7I,4.9,180,2026-02-25,dentista Santiago
CESFAM Víctor Manuel Fernández,dentistas,Santiago,"Maipú 2120, Concepción, Bío Bío, Chile",+56412721360,http://cvmf.cl/,https://www.google.com/maps/search/?api=1&query=CESFAM%20V%C3%ADctor%20Manuel%20Fern%C3%A1ndez&query_place_id=ChIJs6xYLTG0aZYRagjHNreTMcE,2.7,176,2026-02-25,dentista Santiago
Centro Medico Clinica Dental Urgencias Dentales Iquique ODOMED,dentistas,Santiago,"Barros Arana 1342, 2do piso, 1101343 Iquique, Tarapacá, Chile",+56992093950,,https://www.google.com/maps/search/?api=1&query=Centro%20Medico%20Clinica%20Dental%20Urgencias%20Dentales%20Iquique%20ODOMED&query_place_id=ChIJD9G8LVwTUpERNpfMbuGTzm4,5,172,2026-02-25,dentista Santiago
Centro Médico y Dental RedSalud Eleuterio Ramírez,dentistas,Santiago,"Eleuterio Ramirez 1162, 1101146 Iquique, Tarapacá, Chile",,https://www.redsalud.cl/sucursales/redsalud-eluterio-ramirez-iquique?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20y%20Dental%20RedSalud%20Eleuterio%20Ram%C3%ADrez&query_place_id=ChIJ06Uq5v4TUpERhfvT40j4KkQ,4,170,2026-02-25,dentista Santiago
Espacio Odontológico Santiago,dentistas,Santiago,"Av. Salvador 95, Of 602, 7500000 Providencia, Región Metropolitana, Chile",+56944172671,https://eosantiago.cl/,https://www.google.com/maps/search/?api=1&query=Espacio%20Odontol%C3%B3gico%20Santiago&query_place_id=ChIJ65ZZmIbFYpYRA8Xwdyur9Ag,5,153,2026-02-25,dentista Santiago
Clínica Dental Uno Salud,dentistas,Santiago,"Serrano 630, 1100564 Iquique, Tarapacá, Chile",+566007071010,https://www.unosalud.cl/clinicas/iquique/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Uno%20Salud&query_place_id=ChIJO2hFoVURUpERBrOj2D5rDkY,4.3,143,2026-02-25,dentista Santiago
Clínica Dental Océano,dentistas,Santiago,"José Miguel Carrera 1899, 1271725 Antofagasta, Chile",+56552372200,http://www.clinicaoceano.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Oc%C3%A9ano&query_place_id=ChIJH6ZP1BPVr5YR8PE_KTz_g5U,4.9,136,2026-02-25,dentista Santiago
Clínica Dental Yany - Santiago Centro,dentistas,Santiago,"P.º Estado 10, Piso 4, Santiago, Región Metropolitana, Chile",+56225854250,https://www.yany.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Yany%20-%20Santiago%20Centro&query_place_id=ChIJXYTn_KDFYpYRwZszfpDo7jc,4.6,132,2026-02-25,dentista Santiago
Clinica Playa Brava,dentistas,Santiago,"José Francisco Vergara 3327, 1111398 Iquique, Tarapacá, Chile",+56572393535,http://www.clinicaplayabrava.cl/,https://www.google.com/maps/search/?api=1&query=Clinica%20Playa%20Brava&query_place_id=ChIJe60Oq2QUUpERYW69FHzwzPs,4.5,125,2026-02-25,dentista Santiago
Diseño de Sonrisas,dentistas,Santiago,"Avenida Tomás Moro 1806, 7571331 Las Condes, Región Metropolitana, Chile",+56949324186,https://www.disenodesonrisas.cl/,https://www.google.com/maps/search/?api=1&query=Dise%C3%B1o%20de%20Sonrisas&query_place_id=ChIJI15WsPXOYpYREHsgYgLt1xU,4.9,124,2026-02-25,dentista Santiago
Tratamientos Dentales Santiago,dentistas,Santiago,"Av. Manquehue Nte. 151, Santiago, Las Condes, Región Metropolitana, Chile",+56956494506,https://tratamientosdentalessantiago.cl/,https://www.google.com/maps/search/?api=1&query=Tratamientos%20Dentales%20Santiago&query_place_id=ChIJnRYAVYDPYpYRraxPC5wn4I4,5,120,2026-02-25,dentista Santiago
Clínica Dental Life Agustinas,dentistas,Santiago,"Agustinas 853, oficina 331, 8320199 Santiago, Región Metropolitana, Chile",+56954805137,https://www.dentalred.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Life%20Agustinas&query_place_id=ChIJXfSMfqHFYpYRg8k4P6oUOyU,4.9,113,2026-02-25,dentista Santiago
Clinica Dental La Estancia en Talca,dentistas,Santiago,"Centro Las Rastras - Av. 30 Oriente, 2 Nte. 1546, oficina 310, 3481349 Talca, Maule, Chile",+56977794059,http://www.clinicadentallaestancia.cl/,https://www.google.com/maps/search/?api=1&query=Clinica%20Dental%20La%20Estancia%20en%20Talca&query_place_id=ChIJhb6-rM7HZZYRMdmqfhKs1QY,5,112,2026-02-25,dentista Santiago
Clínica Dental Cumbre Concepción,dentistas,Santiago,"Av. Pedro de Valdivia 611, 4040330 Concepción, Bío Bío, Chile",+566003292084,http://www.cumbredental.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Cumbre%20Concepci%C3%B3n&query_place_id=ChIJb8HklXC2aZYRnTR56fBKRY4,4.1,112,2026-02-25,dentista Santiago
Pro Dental Santiago,dentistas,Santiago,"Compañía de Jesús 1390, Oficina 618, Santiago, Región Metropolitana, Chile",+56993960229,https://www.prodentalsantiago.cl/,https://www.google.com/maps/search/?api=1&query=Pro%20Dental%20Santiago&query_place_id=ChIJL13kUJPFYpYR-8Q_Y2WNxYU,4.8,110,2026-02-25,dentista Santiago
Clínica Dental Adonay,dentistas,Santiago,"P.º Estado 10, piso 9, 8320256 Santiago, Región Metropolitana, Chile",+56222213020,http://www.adonay.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Adonay&query_place_id=ChIJXZ2K_KDFYpYRCOTprLH8hSo,4.2,107,2026-02-25,dentista Santiago
Centro Odontológico Lenga,dentistas,Santiago,"Agustinas 611, oficina 33, Santiago, Región Metropolitana, Chile",+56981887295,,https://www.google.com/maps/search/?api=1&query=Centro%20Odontol%C3%B3gico%20Lenga&query_place_id=ChIJg3lp_aHFYpYRprjB9LGISDA,5,74,2026-02-25,dentista Santiago
"""Dr. Ricardo Núñez - Urgencias Dentales e Implantes en Santiago Centro"".",dentistas,Santiago,"Huérfanos 779, oficina 1005, 8320167 Santiago, Región Metropolitana, Chile",,http://www.implantedentalstgo.cl/,https://www.google.com/maps/search/?api=1&query=%22Dr.%20Ricardo%20N%C3%BA%C3%B1ez%20-%20Urgencias%20Dentales%20e%20Implantes%20en%20Santiago%20Centro%22.&query_place_id=ChIJIZzCfsDFYpYRv9shj-UZGVw,4.9,70,2026-02-25,dentista Santiago
Clínica Dental DIVEDENT,dentistas,Santiago,"Paseo Ahumada 6, oficina 5, 8320272 Santiago, Región Metropolitana, Chile",+56931953931,http://www.divedent.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20DIVEDENT&query_place_id=ChIJ7dAglOHFYpYRCC8VjkKDtjM,4.9,67,2026-02-25,dentista Santiago
Dental Studio,dentistas,Santiago,"Serrano 63, Oficina 63, Santiago, Región Metropolitana, Chile",+56976049571,http://www.dentalstudio.cl/,https://www.google.com/maps/search/?api=1&query=Dental%20Studio&query_place_id=ChIJwd8im6DFYpYR3hBAnx3al-w,4.9,65,2026-02-25,dentista Santiago
Clínica Cenn - Clínica Odontológica,dentistas,Santiago,"Nataniel Cox 31, Oficina 68, 8330165 Santiago, Región Metropolitana, Chile",+56973910622,http://www.clinicacenn.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Cenn%20-%20Cl%C3%ADnica%20Odontol%C3%B3gica&query_place_id=ChIJww9wdafFYpYRYNXzZl6gGEc,4.5,61,2026-02-25,dentista Santiago
Dra Carolina Weason,dentistas,Santiago,"Lord Cochrane 815, 4030000 Concepción, Bío Bío, Chile",+56998269640,https://www.dracarolinaweason.com/,https://www.google.com/maps/search/?api=1&query=Dra%20Carolina%20Weason&query_place_id=ChIJvZBuUSS1aZYRyCfTK2WYtEI,4.9,60,2026-02-25,dentista Santiago
Clinica Dental Arident,dentistas,Santiago,"Av. Daniel Ortúzar 323, 2do piso, Local 5, Pichilemu, O'Higgins, Chile",+56985117741,,https://www.google.com/maps/search/?api=1&query=Clinica%20Dental%20Arident&query_place_id=ChIJK_tWSQBZYZYRQhCWREvYCU4,5,56,2026-02-25,dentista Santiago
Odontologia Cordillera - Dentistas Santiago,dentistas,Santiago,"Monjitas 527, Oficina 1305, 8320070 Santiago, Región Metropolitana, Chile",+56226640959,https://wa.link/cordillera_santiago,https://www.google.com/maps/search/?api=1&query=Odontologia%20Cordillera%20-%20Dentistas%20Santiago&query_place_id=ChIJUfZne5jFYpYRgDfQWrhW7ys,4.6,55,2026-02-25,dentista Santiago
Clínica Odontológica en Santiago Fusion Dental,dentistas,Santiago,"Agustinas 814, Oficina 505, 8320223 Santiago, Región Metropolitana, Chile",+56227459390,http://fusiondental.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Odontol%C3%B3gica%20en%20Santiago%20Fusion%20Dental&query_place_id=ChIJx7n9gqHFYpYR_U3cD9Ls1Ac,5,55,2026-02-25,dentista Santiago
