business_name,category,city,address,phone,website,maps_url,rating,review_count,extracted_date,source_query
Centro Médico y Dental RedSalud Temuco,dentistas,Valparaíso,"Manuel Bulnes 846, 4791345 Temuco, Araucanía, Chile",,https://www.redsalud.cl/sucursales/redsalud-temuco-centro?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20y%20Dental%20RedSalud%20Temuco&query_place_id=ChIJA1liat7TFJYRBoZZsp6Y4aA,4,548,2026-02-25,dentista Valparaíso
Clínica RedSalud Magallanes - Servicios de Urgencia 24 horas,dentistas,Valparaíso,"Av. Pdte. Manuel Bulnes 1448, Punta Arenas, Magallanes y la Antártica Chilena, Chile",,https://www.redsalud.cl/clinicas/clinica-redsalud-mayor-magallanes?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20RedSalud%20Magallanes%20-%20Servicios%20de%20Urgencia%2024%20horas&query_place_id=ChIJgxvFf3Bksr0R4uPmhPN_SwI,4.1,476,2026-02-25,dentista Valparaíso
CESFAM Rodelillo,dentistas,Valparaíso,"Pje. Juan Gomez 4350, S/N, Valparaíso, Chile",+56322136383,,https://www.google.com/maps/search/?api=1&query=CESFAM%20Rodelillo&query_place_id=ChIJRX5XEZzgiZYRUcP7Wd9Nrmw,4.1,473,2026-02-25,dentista Valparaíso
Clínica Tarapaca,dentistas,Valparaíso,"Barros Arana 1550, 1101544 Iquique, Tarapacá, Chile",+56572397000,http://www.clinicatarapaca.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Tarapaca&query_place_id=ChIJBdW58fgTUpERk1rUtehXRjU,3.2,449,2026-02-25,dentista Valparaíso
Blancodent Rancagua,dentistas,Valparaíso,"Jose Domingo Mujica 255, Rancagua, O'Higgins, Chile",+56971013807,http://www.blancodent.cl/,https://www.google.com/maps/search/?api=1&query=Blancodent%20Rancagua&query_place_id=ChIJ8QDrTxBDY5YREZ67dKuDKkY,4.9,443,2026-02-25,dentista Valparaíso
Centro Médico y Dental RedSalud Germán Riesco,dentistas,Valparaíso,"German Riesco 206, 2840747 Rancagua, O'Higgins, Chile",,https://www.redsalud.cl/sucursales/redsalud-german-riesco-rancagua?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20y%20Dental%20RedSalud%20Germ%C3%A1n%20Riesco&query_place_id=ChIJv2J1NkBDY5YRtZbuWndH77M,4,340,2026-02-25,dentista Valparaíso
Centro Médico y Dental RedSalud Muelle Barón,dentistas,Valparaíso,"Av. Argentina 1, Valparaíso, Chile",,https://www.redsalud.cl/sucursales/redsalud-muelle-baron?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20y%20Dental%20RedSalud%20Muelle%20Bar%C3%B3n&query_place_id=ChIJ5z5OpsXgiZYRrDWRpiybGmk,3.6,270,2026-02-25,dentista Valparaíso
Clínica Dentalife l Dentista Valparaíso,dentistas,Valparaíso,"Av. Colón 2465, 2340000 Valparaíso, Chile",+56939490982,http://www.clinicadentalife.cl/?utm_source=GMB&utm_medium=GMB&utm_campaign=valparaIso,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dentalife%20l%20Dentista%20Valpara%C3%ADso&query_place_id=ChIJ0ac-_JfhiZYRbz0QLNoU9CE,4.9,232,2026-02-25,dentista Valparaíso
Centro Médico y Dental RedSalud Los Ángeles,dentistas,Valparaíso,"Lautaro 615, 4441135 Los Angeles, Los Ángeles, Bío Bío, Chile",,https://www.redsalud.cl/sucursales/redsalud-los-angeles?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20y%20Dental%20RedSalud%20Los%20%C3%81ngeles&query_place_id=ChIJ8TaSvzfda5YRnk4NmW13Zac,4,224,2026-02-25,dentista Valparaíso
Centro Médico y Dental RedSalud Osorno,dentistas,Valparaíso,"Bernardo O'Higgins 791, Osorno, Los Lagos, Chile",,https://www.redsalud.cl/sucursales/redsalud-osorno?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Centro%20M%C3%A9dico%20y%20Dental%20RedSalud%20Osorno&query_place_id=ChIJV5PbQ4o2FpYRPSfvtYaaNXQ,3.7,193,2026-02-25,dentista Valparaíso
Hospital Base San José Osorno (HBO),dentistas,Valparaíso,"Dr. Guillermo Buhler 1765, 5311297 Osorno, Los Lagos, Chile",+56642336200,http://www.hospitalbaseosorno.cl/,https://www.google.com/maps/search/?api=1&query=Hospital%20Base%20San%20Jos%C3%A9%20Osorno%20(HBO)&query_place_id=ChIJISbQaHk2FpYREx0UAPn-JoQ,2.8,187,2026-02-25,dentista Valparaíso
Dental Schneider - La Serena,dentistas,Valparaíso,"Av. Balmaceda 331, 1700000 La Serena, Coquimbo, Chile",+56942728133,http://dentalschneider.cl/,https://www.google.com/maps/search/?api=1&query=Dental%20Schneider%20-%20La%20Serena&query_place_id=ChIJ6dfUh-HLkZYRRS6dToagAi8,5,183,2026-02-25,dentista Valparaíso
Clínica Quiero Frenillos Temuco,dentistas,Valparaíso,"Las Heras 414 Esquina Portales Temuco, 4781168 Araucanía, Chile",+56939443377,http://www.frenillostemuco.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Quiero%20Frenillos%20Temuco&query_place_id=ChIJIWh-F3nTFJYRR6JEipvyPCU,4.8,173,2026-02-25,dentista Valparaíso
Dental Schneider - Osorno,dentistas,Valparaíso,"Bernardo O'Higgins 782, 5290000 Osorno, Los Lagos, Chile",+56931840138,http://dentalschneider.cl/,https://www.google.com/maps/search/?api=1&query=Dental%20Schneider%20-%20Osorno&query_place_id=ChIJ1XZLYAs3FpYRuN8vsH5ZPiQ,5,172,2026-02-25,dentista Valparaíso
Clínica NúcleoSalud Valparaíso,dentistas,Valparaíso,"Blanco 1199, Errázuriz 1178, 2340000 Valparaíso, Chile",+56229880900,https://www.clinicanucleosalud.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20N%C3%BAcleoSalud%20Valpara%C3%ADso&query_place_id=ChIJjcAKDCnhiZYRejtUDPyKuCE,2.9,147,2026-02-25,dentista Valparaíso
Dental Schneider - Libertad,dentistas,Valparaíso,"Libertad 1, 1840000 Ovalle, Coquimbo, Chile",+56996132436,http://dentalschneider.cl/,https://www.google.com/maps/search/?api=1&query=Dental%20Schneider%20-%20Libertad&query_place_id=ChIJz-2PC9ZLjpYRBFRAgtHBlSU,4.9,133,2026-02-25,dentista Valparaíso
Dental Schneider Coquimbo,dentistas,Valparaíso,"Edificio - Diego Portales 311, Oficina 31, Coquimbo, Chile",+56934423083,https://www.dentalschneider.cl/,https://www.google.com/maps/search/?api=1&query=Dental%20Schneider%20Coquimbo&query_place_id=ChIJdYiNWpPJkZYRjrvu0wc2E50,5,126,2026-02-25,dentista Valparaíso
Facultad de Odontología Universidad de Valparaíso,dentistas,Valparaíso,"Altamirano Subida Carvallo 211, 2360004 Valparaíso, Chile",+56322508577,https://odontologia.uv.cl/,https://www.google.com/maps/search/?api=1&query=Facultad%20de%20Odontolog%C3%ADa%20Universidad%20de%20Valpara%C3%ADso&query_place_id=ChIJn7lQ3cDmiZYRE3TsD95uqRg,4.4,101,2026-02-25,dentista Valparaíso
CESFAM Mena,dentistas,Valparaíso,"Av. Alemania 5360, Valparaíso, Chile",+56800500512,,https://www.google.com/maps/search/?api=1&query=CESFAM%20Mena&query_place_id=ChIJ3cQjMSXhiZYRiVeRmwZtyOE,2.8,96,2026-02-25,dentista Valparaíso
"Clínica Risus, odontologia y estética facial",dentistas,Valparaíso,"2340000, Prat 749 segundo piso, Valparaíso, Chile",+56954421768,http://clinicasrisus.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Risus%2C%20odontologia%20y%20est%C3%A9tica%20facial&query_place_id=ChIJU3ncXVDhiZYRNK8TP3UfrW0,5,92,2026-02-25,dentista Valparaíso
Dental Schneider - Valparaíso,dentistas,Valparaíso,"Victoria 2718, 2340000 Valparaíso, Chile",+56939573751,http://dentalschneider.cl/,https://www.google.com/maps/search/?api=1&query=Dental%20Schneider%20-%20Valpara%C3%ADso&query_place_id=ChIJ_w38zoThiZYRKLo8qIYoOrQ,4.8,85,2026-02-25,dentista Valparaíso
Dental Schneider - Antofagasta,dentistas,Valparaíso,"Arturo Prat 342, 1240000 Antofagasta, Chile",+56942728132,http://dentalschneider.cl/,https://www.google.com/maps/search/?api=1&query=Dental%20Schneider%20-%20Antofagasta&query_place_id=ChIJs78ylZTVr5YRCwAp8Jv8qLw,5,71,2026-02-25,dentista Valparaíso
Citymed Curauma,dentistas,Valparaíso,"Los Pioneros 989, 2372455 Curauma, Valparaíso, Chile",+56322358800,http://www.citymed.cl/,https://www.google.com/maps/search/?api=1&query=Citymed%20Curauma&query_place_id=ChIJ0fB3xVV1YpYRNVEFrj1Zbl4,2.8,68,2026-02-25,dentista Valparaíso
Clínica Dental RedSalud Ñuble,dentistas,Valparaíso,"Arturo Prat 430, 3800899 Chillán, Biobío, Chile",,https://www.redsalud.cl/sucursales/redsalud-nuble?utm_source=google&utm_medium=organic&utm_campaign=google-business-profile,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20RedSalud%20%C3%91uble&query_place_id=ChIJIyze4eUpaZYRFs3fw0UckgI,4.3,66,2026-02-25,dentista Valparaíso
Dr Felipe Pinto Montalva,dentistas,Valparaíso,,,https://instagram.com/dr.felipepinto?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/search/?api=1&query=Dr%20Felipe%20Pinto%20Montalva&query_place_id=ChIJJWKhXjXfjKARETHfvcIvFC4,5,63,2026-02-25,dentista Valparaíso
Globalmédica Especialidades Odontológicas,dentistas,Valparaíso,"Av. Fundadores 950, 2372003 Curauma, Valparaíso, Chile",+56322292118,http://globalmedica.cl/,https://www.google.com/maps/search/?api=1&query=Globalm%C3%A9dica%20Especialidades%20Odontol%C3%B3gicas&query_place_id=ChIJ72NS4gR1YpYRk_JIcicW3d0,4.9,61,2026-02-25,dentista Valparaíso
Dental Schneider - Temuco,dentistas,Valparaíso,"Andrés Bello 982, 4780000 Temuco, Araucanía, Chile",+56990872972,http://dentalschneider.cl/,https://www.google.com/maps/search/?api=1&query=Dental%20Schneider%20-%20Temuco&query_place_id=ChIJaYYr2jTTFJYRCqBFDoPUrcI,4.9,60,2026-02-25,dentista Valparaíso
Clínica Schneider - Ovalle,dentistas,Valparaíso,"Victoria 360, 1840604 Ovalle, Coquimbo, Chile",+56933955912,http://www.dentalschneider.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Schneider%20-%20Ovalle&query_place_id=ChIJ_RPcSq9KjpYRe3aZaedyHe8,4.6,60,2026-02-25,dentista Valparaíso
Clínica Dental EcoSalud,dentistas,Valparaíso,"Condell 1444, 2363127 Valparaíso, Chile",+56968494480,https://sites.google.com/eco-salud.cl/eco-salud/inicio,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20EcoSalud&query_place_id=ChIJk7CSt-bhiZYRgbAJFHIj5FQ,4.1,59,2026-02-25,dentista Valparaíso
Clínica Dental Placilla,dentistas,Valparaíso,"Novena 381, 2372240 Placilla, Valparaíso, Chile",+56999952011,https://47e19e2aa2f28730d1c2a90de453214bcf134497.agenda.softwaredentalink.com/agendas/agendamiento/eyJpZF9zdWN1cnNhbCI6IjEiLCJpZF9kZW50aXN0YSI6IjMifQ%3D%3D,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Placilla&query_place_id=ChIJ4z6GmPjfiZYRlo0vQLhbAwA,4.8,59,2026-02-25,dentista Valparaíso
Centro Oftalmológico Popular Valparaiso,dentistas,Valparaíso,"Condell 1490, 2340000 Valparaíso, Chile",+56933890202,http://www.redsaludpopular.cl/,https://www.google.com/maps/search/?api=1&query=Centro%20Oftalmol%C3%B3gico%20Popular%20Valparaiso&query_place_id=ChIJE2hz2SfhiZYRv_WCfHQXEZA,3.8,57,2026-02-25,dentista Valparaíso
Urgencia Dental 24 HRS Dentista Valparaíso Chile,dentistas,Valparaíso,"blanco, Nautilus 1215, oficina 608 Edificio, 2340000 Valparaíso, Chile",+56322251766,,https://www.google.com/maps/search/?api=1&query=Urgencia%20Dental%2024%20HRS%20Dentista%20Valpara%C3%ADso%20Chile&query_place_id=ChIJo5t_6IjhiZYRwCXhG2mxoGY,4.4,54,2026-02-25,dentista Valparaíso
Sanasalud Puerto Valparaíso,dentistas,Valparaíso,"Errázuriz 629, local 101, Valparaíso, Chile",+566000061000,https://www.sanasalud.cl/,https://www.google.com/maps/search/?api=1&query=Sanasalud%20Puerto%20Valpara%C3%ADso&query_place_id=ChIJ8ZjfHzbhiZYRjPzutQZV5uo,3.1,50,2026-02-25,dentista Valparaíso
Clínica Mia Odontología y Radiología,dentistas,Valparaíso,"Av. Fundadores 741, Curauma, Valparaíso, Chile",+56992354000,http://www.clinicamia.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Mia%20Odontolog%C3%ADa%20y%20Radiolog%C3%ADa&query_place_id=ChIJBxPwf0p1YpYRRqMZEhSwFq0,4.2,46,2026-02-25,dentista Valparaíso
Clinica Odontologica Asistencial Docente - Universidad de La Serena,dentistas,Valparaíso,"Av. Juan Cisternas 1015, La Serena, Coquimbo, Chile",+56512334966,,https://www.google.com/maps/search/?api=1&query=Clinica%20Odontologica%20Asistencial%20Docente%20-%20Universidad%20de%20La%20Serena&query_place_id=ChIJcY8lzGPKkZYRiaHqi5OFcLM,4.9,38,2026-02-25,dentista Valparaíso
Clínica Los Castaños Curauma,dentistas,Valparaíso,"Central 407, Placilla, Valparaíso, Chile",+56938971847,http://www.clinicaloscastanos.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Los%20Casta%C3%B1os%20Curauma&query_place_id=ChIJF-qR_Tx1YpYR2TGe885CQxU,4.2,31,2026-02-25,dentista Valparaíso
Fundadores Centro de Salud Integral,dentistas,Valparaíso,"Av. Fundadores 564, 2372076 Curauma, Valparaíso, Chile",+56572216899,http://www.consultasfundadores.cl/,https://www.google.com/maps/search/?api=1&query=Fundadores%20Centro%20de%20Salud%20Integral&query_place_id=ChIJd50CWcB1YpYRY33oeARtZdY,4.6,27,2026-02-25,dentista Valparaíso
Capredena,dentistas,Valparaíso,"Av. Brasil 1410, Edificio PUDETO, 2340000 Valparaíso, Chile",+56322220521,,https://www.google.com/maps/search/?api=1&query=Capredena&query_place_id=ChIJ3_5AZijhiZYRdpSbq3BHsx0,2.7,26,2026-02-25,dentista Valparaíso
Clínica Dental Adent Valparaíso,dentistas,Valparaíso,"Esmeralda 973, Local 102, Valparaíso, Chile",+56323325797,,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Adent%20Valpara%C3%ADso&query_place_id=ChIJ86y9rfnhiZYRISQMoC6sSLU,3.6,24,2026-02-25,dentista Valparaíso
Vilma Salas Urgencias Dentales,dentistas,Valparaíso,"Pudeto 351, piso 5 oficina 16, 2362828 Valparaíso, Chile",+56322216256,,https://www.google.com/maps/search/?api=1&query=Vilma%20Salas%20Urgencias%20Dentales&query_place_id=ChIJv88YeCjhiZYRsgX3VeXNTyM,4.4,20,2026-02-25,dentista Valparaíso
CLINICA DENTAL ''CISCURAUMA'',dentistas,Valparaíso,"Av. Borde Laguna 222, Curauma, Valparaíso, Chile",+56996323155,http://ciscurauma.cl/,https://www.google.com/maps/search/?api=1&query=CLINICA%20DENTAL%20''CISCURAUMA''&query_place_id=ChIJCUqNejV1YpYRTBwnkRwm9Ns,4,14,2026-02-25,dentista Valparaíso
Clínica Dental Odontocurauma,dentistas,Valparaíso,"Av. Curauma Nte. 2961, 2340000 Valparaíso, Chile",+56994085037,http://odontocurauma.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Odontocurauma&query_place_id=ChIJKTR0Xu51YpYRGGALcxUENHQ,4.7,13,2026-02-25,dentista Valparaíso
CADT APS Victoria,dentistas,Valparaíso,"Victoria 3073, local 1, 2340172 Valparaíso, Chile",+56974626526,https://www.redsaludpopular.cl/agenda-tu-hora,https://www.google.com/maps/search/?api=1&query=CADT%20APS%20Victoria&query_place_id=ChIJMfnzDHDhiZYRzKrug-8PnKQ,4.7,12,2026-02-25,dentista Valparaíso
Clínica Eluney,dentistas,Valparaíso,"El Queltehue 224, Brisas de Curauma, Valparaíso, Chile",+56949821168,,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Eluney&query_place_id=ChIJY9lJ50x1YpYRynVouqSfunc,4.7,12,2026-02-25,dentista Valparaíso
Central Odontologica de la Armada Valparaiso,dentistas,Valparaíso,"Gral. del Canto 398-464, 2360050 Valparaíso, Chile",+56322509156,http://www.sanidadnaval.cl/,https://www.google.com/maps/search/?api=1&query=Central%20Odontologica%20de%20la%20Armada%20Valparaiso&query_place_id=ChIJJRxl58XmiZYRzh_LwNbAYEI,3.7,10,2026-02-25,dentista Valparaíso
CESFAM Placilla,dentistas,Valparaíso,"Placilla, O'Higgins, Chile",+56722858244,http://cesfamplacilla.cl/,https://www.google.com/maps/search/?api=1&query=CESFAM%20Placilla&query_place_id=ChIJ05A64CCJZJYR5TvHUKmohKA,3.4,10,2026-02-25,dentista Valparaíso
Dra. Nicole Carvajal,dentistas,Valparaíso,,+56954748465,,https://www.google.com/maps/search/?api=1&query=Dra.%20Nicole%20Carvajal&query_place_id=ChIJwUwYIg5ln4ERecsupGns_P0,5,8,2026-02-25,dentista Valparaíso
Clínica Dental Odonto Imagen,dentistas,Valparaíso,"Diez Ote 1165, 3460000 Talca, Maule, Chile",+56973504087,http://www.odontoimagen.cl/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Odonto%20Imagen&query_place_id=ChIJrbL3v_XHZZYRzuMDFfHiFz4,4.8,8,2026-02-25,dentista Valparaíso
GD Salud,dentistas,Valparaíso,"Av. Obispo Valdés Subercaseaux 1285, Local 16, Curauma, Valparaíso, Chile",+56982700372,http://www.gdsalud.cl/,https://www.google.com/maps/search/?api=1&query=GD%20Salud&query_place_id=ChIJvaW7x1t1YpYRIoIG9iEOgQY,3.1,8,2026-02-25,dentista Valparaíso
Clínica Dental Bellavista,dentistas,Valparaíso,"Bellavista 463, oficina 304, 2340000 Valparaíso, Chile",+56962145660,,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Bellavista&query_place_id=ChIJ2YI2b0LhiZYR1uPr-k8iqgc,5,7,2026-02-25,dentista Valparaíso
Dentistas Valparaíso,dentistas,Valparaíso,"Molina 531, 2381499 Valparaíso, Chile",+56322211163,http://www.dentistasvalparaiso.cl/,https://www.google.com/maps/search/?api=1&query=Dentistas%20Valpara%C3%ADso&query_place_id=ChIJYerG8yfhiZYRABkLuVyze64,5,5,2026-02-25,dentista Valparaíso
Sociedad Odontologica O'Higgins,dentistas,Valparaíso,"Condell 1217, 2362678 Valparaíso, Chile",+56322210132,,https://www.google.com/maps/search/?api=1&query=Sociedad%20Odontologica%20O'Higgins&query_place_id=ChIJY3M55yjhiZYRVIXV7Oreisg,4.4,5,2026-02-25,dentista Valparaíso
Clínica Odontológica Condell,dentistas,Valparaíso,"Independencia 1725, Oficina 710, 2362986 Valparaíso, Chile",+56987418807,https://m.facebook.com/DentalCondell,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Odontol%C3%B3gica%20Condell&query_place_id=ChIJP_1b3SfhiZYRlfwJWDDiTk0,3.4,5,2026-02-25,dentista Valparaíso
Clinica Implavida,dentistas,Valparaíso,"Freire 564, 2363372 Valparaíso, Chile",,http://www.implavida.cl/,https://www.google.com/maps/search/?api=1&query=Clinica%20Implavida&query_place_id=ChIJxx47t3nhiZYRe-T_MkAghL0,3.4,5,2026-02-25,dentista Valparaíso
Clínica Dental Playa Ancha.,dentistas,Valparaíso,"Av. Playa Ancha 205, 2360378 Valparaíso, Chile",+56322283097,https://www.facebook.com/dentalplayancha/,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Playa%20Ancha.&query_place_id=ChIJT8f-v87miZYRyJTckfDVA4E,4.8,4,2026-02-25,dentista Valparaíso
Clínica Odontoval,dentistas,Valparaíso,"Blanco 1215, 2373447 Valparaíso, Chile",+56945783772,,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Odontoval&query_place_id=ChIJlRLYBSnhiZYRNwO9HaPRyJY,4.3,3,2026-02-25,dentista Valparaíso
GD Estetik Dental,dentistas,Valparaíso,"Av. Obispo Valdés Subercaseaux 1285, Local 16, Curauma, Valparaíso, Chile",+56323348945,http://gdestetikdental.cl/,https://www.google.com/maps/search/?api=1&query=GD%20Estetik%20Dental&query_place_id=ChIJT3ZnsGZ1YpYRS76CO3i5-OM,3.7,3,2026-02-25,dentista Valparaíso
DentaValpo,dentistas,Valparaíso,"Bellavista 463, oficina 303, 2362824 Valparaíso, Chile",+56949112267,,https://www.google.com/maps/search/?api=1&query=DentaValpo&query_place_id=ChIJrZijfoLhiZYR-8uju0qzV4I,5,2,2026-02-25,dentista Valparaíso
Clínica Alta Ortodoncia,dentistas,Valparaíso,"Victoria 2722, 2340151 Valparaíso, Chile",+56982906923,,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Alta%20Ortodoncia&query_place_id=ChIJB_hxq8TgiZYR_YAw3tVTL1U,5,2,2026-02-25,dentista Valparaíso
Centro médico odontológico Prevenir,dentistas,Valparaíso,"Pudeto 450, 2362825 Valparaíso, Chile",+56322595996,,https://www.google.com/maps/search/?api=1&query=Centro%20m%C3%A9dico%20odontol%C3%B3gico%20Prevenir&query_place_id=ChIJhZQVeCjhiZYRAo6C_KFhICo,1,2,2026-02-25,dentista Valparaíso
Barba Herrmann Gunther,dentistas,Valparaíso,"Pje. Ross 149, 2520000 Valparaíso, Chile",+56991629181,,https://www.google.com/maps/search/?api=1&query=Barba%20Herrmann%20Gunther&query_place_id=ChIJ535xWinhiZYR7UJDylnSmIo,5,2,2026-02-25,dentista Valparaíso
Colegio de Dentistas de Chile - Consejo Regional Valparaiso,dentistas,Valparaíso,"Pl. Vergara 172, of. 108, Viña del Mar, Valparaíso, Chile",+56961598163,https://colegiodentistasvregion.cl/,https://www.google.com/maps/search/?api=1&query=Colegio%20de%20Dentistas%20de%20Chile%20-%20Consejo%20Regional%20Valparaiso&query_place_id=ChIJv7YNwHvfiZYRMdiafr4mZhI,5,2,2026-02-25,dentista Valparaíso
Dr. Rolik,dentistas,Valparaíso,,+56986187390,https://www.instagram.com/dr.rolik/,https://www.google.com/maps/search/?api=1&query=Dr.%20Rolik&query_place_id=ChIJj37Oh05Z7agR8CYUThEvaEw,5,1,2026-02-25,dentista Valparaíso
Clínica Dental Sigma,dentistas,Valparaíso,"Edwards 660, oficina 205, 2340000 Valparaíso, Chile",+56989783377,,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Sigma&query_place_id=ChIJ78jPhbDhiZYRznRSProbztQ,3,1,2026-02-25,dentista Valparaíso
MARCOS BAROUH SERRANO,dentistas,Valparaíso,"Yungay 1731 208, 2340000 Valparaíso, Chile",+56977684183,https://www.facebook.com/Dr-Marcos-Barouh-S-102457524466410/,https://www.google.com/maps/search/?api=1&query=MARCOS%20BAROUH%20SERRANO&query_place_id=ChIJUdvx9dfgiZYRvH5fntHZjLU,5,1,2026-02-25,dentista Valparaíso
Clínica Dental Startdent Calama,dentistas,Valparaíso,"Av. Granaderos, 1390828 Calama, Antofagasta, Chile",+56979688440,http://linkr.bio/startdent.chile,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Startdent%20Calama&query_place_id=ChIJmR_zXr8JrJYRe-qktWd8i9M,,0,2026-02-25,dentista Valparaíso
Dra. Bárbara Márquez,dentistas,Valparaíso,,+56982347848,https://www.instagram.com/Dra.barbaramarquez_,https://www.google.com/maps/search/?api=1&query=Dra.%20B%C3%A1rbara%20M%C3%A1rquez&query_place_id=ChIJr0hAAf3tvgER37pW10DiINo,,0,2026-02-25,dentista Valparaíso
Dra.Vale Navarro,dentistas,Valparaíso,,+56932337664,https://www.instagram.com/dra.valenavarro?igsh=MWljZGdmeTAxcThjMg==,https://www.google.com/maps/search/?api=1&query=Dra.Vale%20Navarro&query_place_id=ChIJvX233Pu0i0AR0cO6a8px4Lg,,0,2026-02-25,dentista Valparaíso
ValentiDent,dentistas,Valparaíso,,+56987939661,,https://www.google.com/maps/search/?api=1&query=ValentiDent&query_place_id=ChIJUyzNWkllio4Rmv9cYgDyjgw,,0,2026-02-25,dentista Valparaíso
Consulta Dental Dr. Carlos Nuñez,dentistas,Valparaíso,,+56987228611,https://www.linkedin.com/in/cdcarlosnunezn/,https://www.google.com/maps/search/?api=1&query=Consulta%20Dental%20Dr.%20Carlos%20Nu%C3%B1ez&query_place_id=ChIJh-9n2QbYDoYRtO0fFhrD66c,,0,2026-02-25,dentista Valparaíso
Clinica Dental Sabioncello,dentistas,Valparaíso,,+56984151847,,https://www.google.com/maps/search/?api=1&query=Clinica%20Dental%20Sabioncello&query_place_id=ChIJueteRX9TFEMRE-_iZI4VT3s,,0,2026-02-25,dentista Valparaíso
Clínica Dental Belladent,dentistas,Valparaíso,"Edificio Costanera - Uruguay 385, 2340000 Valparaíso, Chile",+56322219619,https://www.facebook.com/profile.php?id=100033139664064,https://www.google.com/maps/search/?api=1&query=Cl%C3%ADnica%20Dental%20Belladent&query_place_id=ChIJ_5xkM9vgiZYRlRvOrqxqBdE,,0,2026-02-25,dentista Valparaíso
Imedent Valparaíso,dentistas,Valparaíso,"Pedro Montt 1937, Piso 1, 17, 2362938 Valparaíso, Chile",+56322251171,,https://www.google.com/maps/search/?api=1&query=Imedent%20Valpara%C3%ADso&query_place_id=ChIJJdCev4zhiZYRsCISc1aQ8gY,,0,2026-02-25,dentista Valparaíso
"Leónardo Cristián Ulloa Arancibia, María Elena Valdivia Rozas",dentistas,Valparaíso,"Uruguay 385, 2340101 Valparaíso, Chile",+56951296719,,https://www.google.com/maps/search/?api=1&query=Le%C3%B3nardo%20Cristi%C3%A1n%20Ulloa%20Arancibia%2C%20Mar%C3%ADa%20Elena%20Valdivia%20Rozas&query_place_id=ChIJp_BKM9vgiZYR6oE4iAh02X4,,0,2026-02-25,dentista Valparaíso
Mercado Cardonal,inmobiliarias,Valparaíso,"Uruguay 125, Valparaíso, Chile",+56322210066,http://www.mercadocardonal.com/,https://www.google.com/maps/search/?api=1&query=Mercado%20Cardonal&query_place_id=ChIJBX9MNcXgiZYRLFQAsIBZIgY,4,9976,2026-02-25,inmobiliaria Valparaíso
Mirador Barón,inmobiliarias,Valparaíso,"Diego Portales 340, Valparaíso, Chile",,https://www.miradorbaron.cl/,https://www.google.com/maps/search/?api=1&query=Mirador%20Bar%C3%B3n&query_place_id=ChIJg91Ubs_giZYR0z7bAwIJF94,4.6,984,2026-02-25,inmobiliaria Valparaíso
Conservador de Bienes Raíces - Antofagasta,inmobiliarias,Valparaíso,"Av. Balmaceda 2516, Antofagasta, Chile",+56552517900,https://www.cbrantofagasta.cl/,https://www.google.com/maps/search/?api=1&query=Conservador%20de%20Bienes%20Ra%C3%ADces%20-%20Antofagasta&query_place_id=ChIJT0EZ9j3Vr5YRwmPmkgaTOEc,3.6,373,2026-02-25,inmobiliaria Valparaíso
